_time,_measurement,data_type,pkt,dir,log_raw_hex,log_msg,can_id,dlc,scenario,timestamp_epoch,label_raw,log_lvl
2016-11-03 18:39:38.649529+00:00,can,CAN,4189,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.649529,T,attack
2016-11-03 18:39:38.649781+00:00,can,CAN,4190,rx,40 BC 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'@\xbc\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198378.649781,R,normal
2016-11-03 18:39:38.650022+00:00,can,CAN,4191,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.650022,T,attack
2016-11-03 18:39:38.650281+00:00,can,CAN,4192,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198378.650281,R,normal
2016-11-03 18:39:38.650524+00:00,can,CAN,4193,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.650524,T,attack
2016-11-03 18:39:38.650775+00:00,can,CAN,4194,rx,00 40 60 FF 7E D2 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xd2\x08\x00' |>,043F,8,attack_dos,1478198378.650775,R,normal
2016-11-03 18:39:38.651020+00:00,can,CAN,4195,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.65102,T,attack
2016-11-03 18:39:38.651276+00:00,can,CAN,4196,rx,FF 00 00 00 FF D2 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xd2\x08\x00' |>,0440,8,attack_dos,1478198378.651276,R,normal
2016-11-03 18:39:38.651518+00:00,can,CAN,4197,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.651518,T,attack
2016-11-03 18:39:38.651775+00:00,can,CAN,4198,rx,D8 00 00 89 00 00 00 00,<CAN  flags=0x0 identifier=0x545 length=8 reserved=0 data=b'\xd8\x00\x00\x89\x00\x00\x00\x00' |>,0545,8,attack_dos,1478198378.651775,R,normal
2016-11-03 18:39:38.652020+00:00,can,CAN,4199,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.65202,T,attack
2016-11-03 18:39:38.652278+00:00,can,CAN,4200,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198378.652278,R,normal
2016-11-03 18:39:38.652519+00:00,can,CAN,4201,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.652519,T,attack
2016-11-03 18:39:38.652852+00:00,can,CAN,4202,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.652852,T,attack
2016-11-03 18:39:38.653187+00:00,can,CAN,4203,rx,00 00 00 00 00 08 0D D1,<CAN  flags=0x0 identifier=0x2 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x08\r\xd1' |>,0002,8,attack_dos,1478198378.653187,R,normal
2016-11-03 18:39:38.653420+00:00,can,CAN,4204,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.65342,T,attack
2016-11-03 18:39:38.653667+00:00,can,CAN,4205,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198378.653667,R,normal
2016-11-03 18:39:38.653912+00:00,can,CAN,4206,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.653912,T,attack
2016-11-03 18:39:38.654229+00:00,can,CAN,4207,rx,05 20 34 68 77 00 00 0E,<CAN  flags=0x0 identifier=0x350 length=8 reserved=0 data=b'\x05 4hw\x00\x00\x0e' |>,0350,8,attack_dos,1478198378.654229,R,normal
2016-11-03 18:39:38.654472+00:00,can,CAN,4208,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.654472,T,attack
2016-11-03 18:39:38.654721+00:00,can,CAN,4209,rx,11 80 00 FF 2E 80 0D 99,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x11\x80\x00\xff.\x80\r\x99' |>,0130,8,attack_dos,1478198378.654721,R,normal
2016-11-03 18:39:38.654958+00:00,can,CAN,4210,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.654958,T,attack
2016-11-03 18:39:38.655204+00:00,can,CAN,4211,rx,00 80 00 00 44 7F 0D C5,<CAN  flags=0x0 identifier=0x131 length=8 reserved=0 data=b'\x00\x80\x00\x00D\x7f\r\xc5' |>,0131,8,attack_dos,1478198378.655204,R,normal
2016-11-03 18:39:38.655446+00:00,can,CAN,4212,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.655446,T,attack
2016-11-03 18:39:38.655699+00:00,can,CAN,4213,rx,00 00 00 00 18 08 2D 42,<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00\x18\x08-B' |>,0140,8,attack_dos,1478198378.655699,R,normal
2016-11-03 18:39:38.655943+00:00,can,CAN,4214,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.655943,T,attack
2016-11-03 18:39:38.656204+00:00,can,CAN,4215,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198378.656204,R,normal
2016-11-03 18:39:38.656448+00:00,can,CAN,4216,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.656448,T,attack
2016-11-03 18:39:38.656703+00:00,can,CAN,4217,rx,00 40 60 FF 7E D2 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xd2\x08\x00' |>,043F,8,attack_dos,1478198378.656703,R,normal
2016-11-03 18:39:38.656948+00:00,can,CAN,4218,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.656948,T,attack
2016-11-03 18:39:38.657199+00:00,can,CAN,4219,rx,FF 00 00 00 FF D2 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xd2\x08\x00' |>,0440,8,attack_dos,1478198378.657199,R,normal
2016-11-03 18:39:38.657446+00:00,can,CAN,4220,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.657446,T,attack
2016-11-03 18:39:38.657681+00:00,can,CAN,4221,rx,05 21 68 09 21 21 00 6F,<CAN  flags=0x0 identifier=0x316 length=8 reserved=0 data=b'\x05!h\t!!\x00o' |>,0316,8,attack_dos,1478198378.657681,R,normal
2016-11-03 18:39:38.657928+00:00,can,CAN,4222,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.657928,T,attack
2016-11-03 18:39:38.658175+00:00,can,CAN,4223,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198378.658175,R,normal
2016-11-03 18:39:38.658423+00:00,can,CAN,4224,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.658423,T,attack
2016-11-03 18:39:38.658660+00:00,can,CAN,4225,rx,19 21 22 30 08 8E 6C 2A,"<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19!""0\x08\x8el*' |>",0260,8,attack_dos,1478198378.65866,R,normal
2016-11-03 18:39:38.658909+00:00,can,CAN,4226,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.658909,T,attack
2016-11-03 18:39:38.659149+00:00,can,CAN,4227,rx,44 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'D\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198378.659149,R,normal
2016-11-03 18:39:38.659392+00:00,can,CAN,4228,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.659392,T,attack
2016-11-03 18:39:38.659636+00:00,can,CAN,4229,rx,40 BC 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'@\xbc\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198378.659636,R,normal
2016-11-03 18:39:38.659881+00:00,can,CAN,4230,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.659881,T,attack
2016-11-03 18:39:38.660135+00:00,can,CAN,4231,rx,D8 00 00 89 00 00 00 00,<CAN  flags=0x0 identifier=0x545 length=8 reserved=0 data=b'\xd8\x00\x00\x89\x00\x00\x00\x00' |>,0545,8,attack_dos,1478198378.660135,R,normal
2016-11-03 18:39:38.660381+00:00,can,CAN,4232,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.660381,T,attack
2016-11-03 18:39:38.660634+00:00,can,CAN,4233,rx,00 00 00 80 00 69 D1 13,<CAN  flags=0x0 identifier=0x4f0 length=8 reserved=0 data=b'\x00\x00\x00\x80\x00i\xd1\x13' |>,04F0,8,attack_dos,1478198378.660634,R,normal
2016-11-03 18:39:38.660875+00:00,can,CAN,4234,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.660875,T,attack
2016-11-03 18:39:38.661026+00:00,can,CAN,4235,rx,01 00,<CAN  flags=0x0 identifier=0x5f0 length=2 reserved=0 data=b'\x01\x00' |>,05F0,2,attack_dos,1478198378.661026,R,normal
2016-11-03 18:39:38.661269+00:00,can,CAN,4236,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.661269,T,attack
2016-11-03 18:39:38.661604+00:00,can,CAN,4237,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.661604,T,attack
2016-11-03 18:39:38.661937+00:00,can,CAN,4238,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.661937,T,attack
2016-11-03 18:39:38.662195+00:00,can,CAN,4239,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198378.662195,R,normal
2016-11-03 18:39:38.662441+00:00,can,CAN,4240,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.662441,T,attack
2016-11-03 18:39:38.662779+00:00,can,CAN,4241,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.662779,T,attack
2016-11-03 18:39:38.663111+00:00,can,CAN,4242,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.663111,T,attack
2016-11-03 18:39:38.663373+00:00,can,CAN,4243,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x430 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0430,8,attack_dos,1478198378.663373,R,normal
2016-11-03 18:39:38.663617+00:00,can,CAN,4244,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.663617,T,attack
2016-11-03 18:39:38.663858+00:00,can,CAN,4245,rx,29 27 27 23 00 00 00 9A,"<CAN  flags=0x0 identifier=0x4b1 length=8 reserved=0 data=b"")''#\x00\x00\x00\x9a"" |>",04B1,8,attack_dos,1478198378.663858,R,normal
2016-11-03 18:39:38.664104+00:00,can,CAN,4246,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.664104,T,attack
2016-11-03 18:39:38.664361+00:00,can,CAN,4247,rx,08 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x1f1 length=8 reserved=0 data=b'\x08\x00\x00\x00\x00\x00\x00\x00' |>,01F1,8,attack_dos,1478198378.664361,R,normal
2016-11-03 18:39:38.664606+00:00,can,CAN,4248,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.664606,T,attack
2016-11-03 18:39:38.664853+00:00,can,CAN,4249,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198378.664853,R,normal
2016-11-03 18:39:38.668060+00:00,can,CAN,4250,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.66806,T,attack
2016-11-03 18:39:38.673650+00:00,can,CAN,4251,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.67365,T,attack
2016-11-03 18:39:38.678848+00:00,can,CAN,4252,rx,04 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'\x04\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198378.678848,R,normal
2016-11-03 18:39:38.679092+00:00,can,CAN,4253,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.679092,T,attack
2016-11-03 18:39:38.679577+00:00,can,CAN,4254,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.679577,T,attack
2016-11-03 18:39:38.679818+00:00,can,CAN,4255,rx,86 BC 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'\x86\xbc\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198378.679818,R,normal
2016-11-03 18:39:38.680064+00:00,can,CAN,4256,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.680064,T,attack
2016-11-03 18:39:38.680310+00:00,can,CAN,4257,rx,D8 5B 00 89 00 00 00 00,<CAN  flags=0x0 identifier=0x545 length=8 reserved=0 data=b'\xd8[\x00\x89\x00\x00\x00\x00' |>,0545,8,attack_dos,1478198378.68031,R,normal
2016-11-03 18:39:38.680554+00:00,can,CAN,4258,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.680554,T,attack
2016-11-03 18:39:38.680842+00:00,can,CAN,4259,rx,00 00 00 80 00 69 D1 13,<CAN  flags=0x0 identifier=0x4f0 length=8 reserved=0 data=b'\x00\x00\x00\x80\x00i\xd1\x13' |>,04F0,8,attack_dos,1478198378.680842,R,normal
2016-11-03 18:39:38.686159+00:00,can,CAN,4260,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.686159,T,attack
2016-11-03 18:39:38.686413+00:00,can,CAN,4261,rx,0F 80 00 FF 34 80 00 B7,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x0f\x80\x00\xff4\x80\x00\xb7' |>,0130,8,attack_dos,1478198378.686413,R,normal
2016-11-03 18:39:38.686656+00:00,can,CAN,4262,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.686656,T,attack
2016-11-03 18:39:38.686903+00:00,can,CAN,4263,rx,05 80 00 00 4C 7F 00 7C,<CAN  flags=0x0 identifier=0x131 length=8 reserved=0 data=b'\x05\x80\x00\x00L\x7f\x00|' |>,0131,8,attack_dos,1478198378.686903,R,normal
2016-11-03 18:39:38.687150+00:00,can,CAN,4264,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.68715,T,attack
2016-11-03 18:39:38.687404+00:00,can,CAN,4265,rx,00 00 00 00 1E 0D 20 A7,<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00\x1e\r \xa7' |>,0140,8,attack_dos,1478198378.687404,R,normal
2016-11-03 18:39:38.687648+00:00,can,CAN,4266,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.687648,T,attack
2016-11-03 18:39:38.687899+00:00,can,CAN,4267,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198378.687899,R,normal
2016-11-03 18:39:38.688145+00:00,can,CAN,4268,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.688145,T,attack
2016-11-03 18:39:38.688389+00:00,can,CAN,4269,rx,19 21 21 30 08 8E 6C 1A,<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19!!0\x08\x8el\x1a' |>,0260,8,attack_dos,1478198378.688389,R,normal
2016-11-03 18:39:38.688627+00:00,can,CAN,4270,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.688627,T,attack
2016-11-03 18:39:38.688873+00:00,can,CAN,4271,rx,24 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'$\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198378.688873,R,normal
2016-11-03 18:39:38.689114+00:00,can,CAN,4272,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.689114,T,attack
2016-11-03 18:39:38.689353+00:00,can,CAN,4273,rx,05 21 70 09 21 21 00 6F,<CAN  flags=0x0 identifier=0x316 length=8 reserved=0 data=b'\x05!p\t!!\x00o' |>,0316,8,attack_dos,1478198378.689353,R,normal
2016-11-03 18:39:38.689598+00:00,can,CAN,4274,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.689598,T,attack
2016-11-03 18:39:38.689841+00:00,can,CAN,4275,rx,86 BC 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'\x86\xbc\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198378.689841,R,normal
2016-11-03 18:39:38.690085+00:00,can,CAN,4276,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.690085,T,attack
2016-11-03 18:39:38.690342+00:00,can,CAN,4277,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198378.690342,R,normal
2016-11-03 18:39:38.695474+00:00,can,CAN,4278,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.695474,T,attack
2016-11-03 18:39:38.695724+00:00,can,CAN,4279,rx,00 00 00 00 20 02 21 38,<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00 \x02!8' |>,0140,8,attack_dos,1478198378.695724,R,normal
2016-11-03 18:39:38.695970+00:00,can,CAN,4280,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.69597,T,attack
2016-11-03 18:39:38.696229+00:00,can,CAN,4281,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198378.696229,R,normal
2016-11-03 18:39:38.696475+00:00,can,CAN,4282,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.696475,T,attack
2016-11-03 18:39:38.696728+00:00,can,CAN,4283,rx,00 40 60 FF 7E D0 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xd0\x08\x00' |>,043F,8,attack_dos,1478198378.696728,R,normal
2016-11-03 18:39:38.696970+00:00,can,CAN,4284,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.69697,T,attack
2016-11-03 18:39:38.697224+00:00,can,CAN,4285,rx,FF 00 00 00 FF D0 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xd0\x08\x00' |>,0440,8,attack_dos,1478198378.697224,R,normal
2016-11-03 18:39:38.697468+00:00,can,CAN,4286,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.697468,T,attack
2016-11-03 18:39:38.697710+00:00,can,CAN,4287,rx,44 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'D\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198378.69771,R,normal
2016-11-03 18:39:38.697955+00:00,can,CAN,4288,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.697955,T,attack
2016-11-03 18:39:38.698209+00:00,can,CAN,4289,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198378.698209,R,normal
2016-11-03 18:39:38.698457+00:00,can,CAN,4290,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.698457,T,attack
2016-11-03 18:39:38.698697+00:00,can,CAN,4291,rx,19 21 21 30 08 8E 6C 2B,<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19!!0\x08\x8el+' |>,0260,8,attack_dos,1478198378.698697,R,normal
2016-11-03 18:39:38.698941+00:00,can,CAN,4292,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198378.698941,T,attack
